url,nombre,descripcion,marca,anio,genero,accords,top_notes,middle_notes,base_notes,genero_cod,accords_list,top_notes_list,middle_notes_list,base_notes_list,accords_weighted,perfil_texto,cluster,day,night,hot_weather,cold_weather,office,gym,school,date,party,is_day,is_night,is_hot,is_cold,is_office,is_gym,is_school,is_date,is_party,best_time,weather,occasion,precio_min,precio_max,precio_promedio,nivel_precio,rank_marca,score_popularidad,rating_estimado
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Vintage-Radio-89454.html,Vintage Radio,"Vintage Radio by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Vintage Radio was launched in 2023. Top notes are Lavender, Sage and Bergamot; middle notes are Plum, Palo Santo and Black Pepper; base notes are Sandalwood and Oud.",Lattafa Perfumes,2023.0,women and men,woody | fruity | aromatic | fresh spicy | citrus | lavender | sweet | herbal | warm spicy | powdery,"Lavender, Sage and Bergamot","Plum, Palo Santo and Black Pepper",Sandalwood and Oud,2,"['woody', 'fruity', 'aromatic', 'fresh spicy', 'citrus', 'lavender', 'sweet', 'herbal', 'warm spicy', 'powdery']","['lavender', 'sage and bergamot']","['plum', 'palo santo and black pepper']",['sandalwood and oud'],woody woody woody woody fruity fruity fruity aromatic aromatic fresh spicy citrus lavender sweet herbal warm spicy powdery,"Lattafa Perfumes women and men Vintage Radio by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Vintage Radio was launched in 2023. Top notes are Lavender, Sage and Bergamot; middle notes are Plum, Palo Santo and Black Pepper; base notes are Sandalwood and Oud. woody woody woody woody fruity fruity fruity aromatic aromatic fresh spicy citrus lavender sweet herbal warm spicy powdery lavender sage and bergamot plum palo santo and black pepper sandalwood and oud",1,0,1,0,2,0,0,0,0,1,False,True,False,True,False,False,False,False,True,night,cold,party,300,1200,750.0,económico,11,0.583,4.5
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Nebras-78560.html,Nebras,"Nebras by Lattafa Perfumes is a Oriental Vanilla fragrance for women and men. Nebras was launched in 2022. Top notes are Red Berries and Mandarin Orange; middle notes are Vanilla, Cacao and Rose; base notes are Sugar, Tonka Bean, Amber and Musk.",Lattafa Perfumes,2022.0,women and men,vanilla | sweet | cacao | warm spicy | amber | fruity | powdery,Red Berries and Mandarin Orange,"Vanilla, Cacao and Rose","Sugar, Tonka Bean, Amber and Musk",2,"['vanilla', 'sweet', 'cacao', 'warm spicy', 'amber', 'fruity', 'powdery']",['red berries and mandarin orange'],"['vanilla', 'cacao and rose']","['sugar', 'tonka bean', 'amber and musk']",vanilla vanilla vanilla vanilla sweet sweet sweet cacao cacao warm spicy amber fruity powdery,"Lattafa Perfumes women and men Nebras by Lattafa Perfumes is a Oriental Vanilla fragrance for women and men. Nebras was launched in 2022. Top notes are Red Berries and Mandarin Orange; middle notes are Vanilla, Cacao and Rose; base notes are Sugar, Tonka Bean, Amber and Musk. vanilla vanilla vanilla vanilla sweet sweet sweet cacao cacao warm spicy amber fruity powdery red berries and mandarin orange vanilla cacao and rose sugar tonka bean amber and musk",2,0,2,0,2,1,0,0,2,1,False,True,False,True,True,False,False,True,True,night,cold,"office, date, party",300,1200,750.0,económico,12,0.542,4.43
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Qaed-Al-Fursan-67996.html,Qaed Al Fursan,"Qaed Al Fursan by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Qaed Al Fursan was launched in 2016. Top notes are Pineapple and Saffron; middle notes are Balsam Fir and Jasmine; base notes are Cedar, Amber and Agarwood (Oud).",Lattafa Perfumes,2016.0,women and men,fruity | sweet | woody | tropical | fresh | amber | warm spicy | oud | white floral | fresh spicy,Pineapple and Saffron,Balsam Fir and Jasmine,"Cedar, Amber and Agarwood (Oud)",2,"['fruity', 'sweet', 'woody', 'tropical', 'fresh', 'amber', 'warm spicy', 'oud', 'white floral', 'fresh spicy']",['pineapple and saffron'],['balsam fir and jasmine'],"['cedar', 'amber and agarwood (oud)']",fruity fruity fruity fruity sweet sweet sweet woody woody tropical fresh amber warm spicy oud white floral fresh spicy,"Lattafa Perfumes women and men Qaed Al Fursan by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Qaed Al Fursan was launched in 2016. Top notes are Pineapple and Saffron; middle notes are Balsam Fir and Jasmine; base notes are Cedar, Amber and Agarwood (Oud). fruity fruity fruity fruity sweet sweet sweet woody woody tropical fresh amber warm spicy oud white floral fresh spicy pineapple and saffron balsam fir and jasmine cedar amber and agarwood (oud)",1,0,2,0,3,0,0,0,1,2,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,1200,750.0,económico,13,0.5,4.37
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Liam-85097.html,Liam,"Liam by Lattafa Perfumes is a fragrance for women and men. Liam was launched in 2023. Top notes are Cardamom, Fig and Black Tea; middle notes are Iris, Vetiver and Labdanum; base notes are Vanilla, Sandalwood, Tonka and Patchouli.",Lattafa Perfumes,2023.0,women and men,woody | warm spicy | vanilla | powdery | aromatic | sweet | fruity | iris | green | earthy,"Cardamom, Fig and Black Tea","Iris, Vetiver and Labdanum","Vanilla, Sandalwood, Tonka and Patchouli",2,"['woody', 'warm spicy', 'vanilla', 'powdery', 'aromatic', 'sweet', 'fruity', 'iris', 'green', 'earthy']","['cardamom', 'fig and black tea']","['iris', 'vetiver and labdanum']","['vanilla', 'sandalwood', 'tonka and patchouli']",woody woody woody woody warm spicy warm spicy warm spicy vanilla vanilla powdery aromatic sweet fruity iris green earthy,"Lattafa Perfumes women and men Liam by Lattafa Perfumes is a fragrance for women and men. Liam was launched in 2023. Top notes are Cardamom, Fig and Black Tea; middle notes are Iris, Vetiver and Labdanum; base notes are Vanilla, Sandalwood, Tonka and Patchouli. woody woody woody woody warm spicy warm spicy warm spicy vanilla vanilla powdery aromatic sweet fruity iris green earthy cardamom fig and black tea iris vetiver and labdanum vanilla sandalwood tonka and patchouli",2,0,1,0,1,0,0,0,1,0,False,True,False,True,False,False,False,True,False,night,cold,date,300,1200,750.0,económico,14,0.458,4.3
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Her-Confession-96864.html,Her Confession,"Her Confession by Lattafa Perfumes is a fragrance for women. This is a new fragrance. Her Confession was launched in 2024. Top notes are Cinnamon and Mystikal; middle notes are Tuberose, Jasmine, Incense and Mahonial; base notes are Vanilla, Musk and Tonka.",Lattafa Perfumes,2024.0,women,vanilla | white floral | tuberose | amber | warm spicy | musky | powdery | sweet | cinnamon | balsamic,Cinnamon and Mystikal,"Tuberose, Jasmine, Incense and Mahonial","Vanilla, Musk and Tonka",1,"['vanilla', 'white floral', 'tuberose', 'amber', 'warm spicy', 'musky', 'powdery', 'sweet', 'cinnamon', 'balsamic']",['cinnamon and mystikal'],"['tuberose', 'jasmine', 'incense and mahonial']","['vanilla', 'musk and tonka']",vanilla vanilla vanilla vanilla white floral white floral white floral tuberose tuberose amber warm spicy musky powdery sweet cinnamon balsamic,"Lattafa Perfumes women Her Confession by Lattafa Perfumes is a fragrance for women. This is a new fragrance. Her Confession was launched in 2024. Top notes are Cinnamon and Mystikal; middle notes are Tuberose, Jasmine, Incense and Mahonial; base notes are Vanilla, Musk and Tonka. vanilla vanilla vanilla vanilla white floral white floral white floral tuberose tuberose amber warm spicy musky powdery sweet cinnamon balsamic cinnamon and mystikal tuberose jasmine incense and mahonial vanilla musk and tonka",2,0,1,0,1,1,0,0,1,0,False,True,False,True,True,False,False,True,False,night,cold,"office, date",300,1200,750.0,económico,15,0.417,4.23
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Bade-e-Al-Oud-Oud-for-Glory-64948.html,Bade'e Al Oud Oud for Glory,"Bade'e Al Oud Oud for Glory by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Bade'e Al Oud Oud for Glory was launched in 2020. Top notes are Saffron, Nutmeg and Lavender; middle notes are Agarwood (Oud) and Patchouli; base notes are Agarwood (Oud), Patchouli and Musk.",Lattafa Perfumes,2020.0,women and men,oud | warm spicy | fresh spicy | patchouli | metallic | musky | woody | lavender | earthy | leather,"Saffron, Nutmeg and Lavender",Agarwood (Oud) and Patchouli,"Agarwood (Oud), Patchouli and Musk",2,"['oud', 'warm spicy', 'fresh spicy', 'patchouli', 'metallic', 'musky', 'woody', 'lavender', 'earthy', 'leather']","['saffron', 'nutmeg and lavender']",['agarwood (oud) and patchouli'],"['agarwood (oud)', 'patchouli and musk']",oud oud oud oud warm spicy warm spicy warm spicy fresh spicy fresh spicy patchouli metallic musky woody lavender earthy leather,"Lattafa Perfumes women and men Bade'e Al Oud Oud for Glory by Lattafa Perfumes is a Oriental Woody fragrance for women and men. Bade'e Al Oud Oud for Glory was launched in 2020. Top notes are Saffron, Nutmeg and Lavender; middle notes are Agarwood (Oud) and Patchouli; base notes are Agarwood (Oud), Patchouli and Musk. oud oud oud oud warm spicy warm spicy warm spicy fresh spicy fresh spicy patchouli metallic musky woody lavender earthy leather saffron nutmeg and lavender agarwood (oud) and patchouli agarwood (oud) patchouli and musk",2,0,1,0,2,1,0,0,0,1,False,True,False,True,True,False,False,False,True,night,cold,"office, party",300,1200,750.0,económico,16,0.375,4.16
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Art-Of-Universe-101314.html,Art Of Universe,"Art Of Universe by Lattafa Perfumes is a Citrus Aromatic fragrance for women and men. This is a new fragrance. Art Of Universe was launched in 2025. Top notes are Mandarin, Ginger, Bergamot and Mint; middle notes are Pear and Orange Blossom; base notes are Musk, Amber and Cedar.",Lattafa Perfumes,2025.0,women and men,citrus | fruity | fresh spicy | sweet | musky | green | fresh | powdery | aromatic | white floral,"Mandarin, Ginger, Bergamot and Mint",Pear and Orange Blossom,"Musk, Amber and Cedar",2,"['citrus', 'fruity', 'fresh spicy', 'sweet', 'musky', 'green', 'fresh', 'powdery', 'aromatic', 'white floral']","['mandarin', 'ginger', 'bergamot and mint']",['pear and orange blossom'],"['musk', 'amber and cedar']",citrus citrus citrus citrus fruity fruity fruity fresh spicy fresh spicy sweet musky green fresh powdery aromatic white floral,"Lattafa Perfumes women and men Art Of Universe by Lattafa Perfumes is a Citrus Aromatic fragrance for women and men. This is a new fragrance. Art Of Universe was launched in 2025. Top notes are Mandarin, Ginger, Bergamot and Mint; middle notes are Pear and Orange Blossom; base notes are Musk, Amber and Cedar. citrus citrus citrus citrus fruity fruity fruity fresh spicy fresh spicy sweet musky green fresh powdery aromatic white floral mandarin ginger bergamot and mint pear and orange blossom musk amber and cedar",2,1,1,1,1,1,1,0,1,1,True,True,True,True,True,True,False,True,True,"day, night","hot, cold","office, gym, date, party",300,1200,750.0,económico,17,0.333,4.08
https://www.fragrantica.com/perfume/Lattafa-Perfumes/His-Confession-96866.html,His Confession,"His Confession by Lattafa Perfumes is a Oriental Woody fragrance for men. This is a new fragrance. His Confession was launched in 2024. Top notes are Lavender, Cinnamon and Mandarin; middle notes are Iris, Benzoin, Cypress and Mahonial; base notes are Vanilla, Tonka, Amber, Incense, Cedarwood and Patchouli.",Lattafa Perfumes,2024.0,men,amber | vanilla | warm spicy | powdery | iris | woody | aromatic | balsamic | lavender | cinnamon,"Lavender, Cinnamon and Mandarin","Iris, Benzoin, Cypress and Mahonial","Vanilla, Tonka, Amber, Incense, Cedarwood and Patchouli",0,"['amber', 'vanilla', 'warm spicy', 'powdery', 'iris', 'woody', 'aromatic', 'balsamic', 'lavender', 'cinnamon']","['lavender', 'cinnamon and mandarin']","['iris', 'benzoin', 'cypress and mahonial']","['vanilla', 'tonka', 'amber', 'incense', 'cedarwood and patchouli']",amber amber amber amber vanilla vanilla vanilla warm spicy warm spicy powdery iris woody aromatic balsamic lavender cinnamon,"Lattafa Perfumes men His Confession by Lattafa Perfumes is a Oriental Woody fragrance for men. This is a new fragrance. His Confession was launched in 2024. Top notes are Lavender, Cinnamon and Mandarin; middle notes are Iris, Benzoin, Cypress and Mahonial; base notes are Vanilla, Tonka, Amber, Incense, Cedarwood and Patchouli. amber amber amber amber vanilla vanilla vanilla warm spicy warm spicy powdery iris woody aromatic balsamic lavender cinnamon lavender cinnamon and mandarin iris benzoin cypress and mahonial vanilla tonka amber incense cedarwood and patchouli",2,0,2,0,3,0,0,0,2,2,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,1200,750.0,económico,18,0.292,4.01
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Victoria-102906.html,Victoria,Victoria by Lattafa Perfumes is a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance. Victoria was launched in 2025. Top note is Lemon Meringue Pie; middle note is Neroli; base note is Vanilla.,Lattafa Perfumes,2025.0,women and men,vanilla | citrus | white floral | powdery | sweet,Lemon Meringue Pie,Neroli,Vanilla,2,"['vanilla', 'citrus', 'white floral', 'powdery', 'sweet']",['lemon meringue pie'],['neroli'],['vanilla'],vanilla vanilla vanilla vanilla citrus citrus citrus white floral white floral powdery sweet,Lattafa Perfumes women and men Victoria by Lattafa Perfumes is a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance. Victoria was launched in 2025. Top note is Lemon Meringue Pie; middle note is Neroli; base note is Vanilla. vanilla vanilla vanilla vanilla citrus citrus citrus white floral white floral powdery sweet lemon meringue pie neroli vanilla,0,0,1,0,1,0,0,1,2,0,False,True,False,True,False,False,True,True,False,night,cold,"school, date",300,1200,750.0,económico,19,0.25,3.93
https://www.fragrantica.com/perfume/Lattafa-Perfumes/The-Kingdom-For-Men-97995.html,The Kingdom,"The Kingdom For Men by Lattafa Perfumes is a Aromatic fragrance for men. This is a new fragrance. The Kingdom For Men was launched in 2024. Top notes are Lavender, Mint and Sage; middle notes are Vanilla, Tobacco and Orange Blossom; base notes are Tonka, Benzoin and Labdanum.",Lattafa Perfumes,2024.0,men,vanilla | aromatic | sweet | amber | lavender | green | fresh spicy | tobacco | herbal | balsamic,"Lavender, Mint and Sage","Vanilla, Tobacco and Orange Blossom","Tonka, Benzoin and Labdanum",0,"['vanilla', 'aromatic', 'sweet', 'amber', 'lavender', 'green', 'fresh spicy', 'tobacco', 'herbal', 'balsamic']","['lavender', 'mint and sage']","['vanilla', 'tobacco and orange blossom']","['tonka', 'benzoin and labdanum']",vanilla vanilla vanilla vanilla aromatic aromatic aromatic sweet sweet amber lavender green fresh spicy tobacco herbal balsamic,"Lattafa Perfumes men The Kingdom For Men by Lattafa Perfumes is a Aromatic fragrance for men. This is a new fragrance. The Kingdom For Men was launched in 2024. Top notes are Lavender, Mint and Sage; middle notes are Vanilla, Tobacco and Orange Blossom; base notes are Tonka, Benzoin and Labdanum. vanilla vanilla vanilla vanilla aromatic aromatic aromatic sweet sweet amber lavender green fresh spicy tobacco herbal balsamic lavender mint and sage vanilla tobacco and orange blossom tonka benzoin and labdanum",2,0,1,0,1,0,0,0,1,0,False,True,False,True,False,False,False,True,False,night,cold,date,300,1200,750.0,económico,20,0.208,3.84
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Maahir-Legacy-82727.html,Maahir Legacy,"Maahir Legacy by Lattafa Perfumes is a fragrance for men. Maahir Legacy was launched in 2023. Top notes are Lime, Mint, Grapefruit, Lavender and Pineapple; middle notes are Black Pepper, Rosemary, juniper berry, Geranium and Frankincense; base notes are Ambroxan, Vetiver, Oakmoss, Cashmeran and Tonka Bean.",Lattafa Perfumes,2023.0,men,aromatic | fresh spicy | citrus | green | woody | amber | sweet | lavender | musky,"Lime, Mint, Grapefruit, Lavender and Pineapple","Black Pepper, Rosemary, juniper berry, Geranium and Frankincense","Ambroxan, Vetiver, Oakmoss, Cashmeran and Tonka Bean",0,"['aromatic', 'fresh spicy', 'citrus', 'green', 'woody', 'amber', 'sweet', 'lavender', 'musky']","['lime', 'mint', 'grapefruit', 'lavender and pineapple']","['black pepper', 'rosemary', 'juniper berry', 'geranium and frankincense']","['ambroxan', 'vetiver', 'oakmoss', 'cashmeran and tonka bean']",aromatic aromatic aromatic aromatic fresh spicy fresh spicy fresh spicy citrus citrus green woody amber sweet lavender musky,"Lattafa Perfumes men Maahir Legacy by Lattafa Perfumes is a fragrance for men. Maahir Legacy was launched in 2023. Top notes are Lime, Mint, Grapefruit, Lavender and Pineapple; middle notes are Black Pepper, Rosemary, juniper berry, Geranium and Frankincense; base notes are Ambroxan, Vetiver, Oakmoss, Cashmeran and Tonka Bean. aromatic aromatic aromatic aromatic fresh spicy fresh spicy fresh spicy citrus citrus green woody amber sweet lavender musky lime mint grapefruit lavender and pineapple black pepper rosemary juniper berry geranium and frankincense ambroxan vetiver oakmoss cashmeran and tonka bean",2,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,unspecified,unspecified,unspecified,300,1200,750.0,económico,21,0.167,3.76
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ameer-Al-Oudh-Intense-Oud-64947.html,Ameer Al Oudh Intense Oud,"Ameer Al Oudh Intense Oud by Lattafa Perfumes is a Oriental fragrance for women and men. Ameer Al Oudh Intense Oud was launched in 2021. Top notes are Woodsy Notes and Agarwood (Oud); middle notes are Sugar and Vanilla; base notes are Agarwood (Oud), Sandalwood and Herbal Notes.",Lattafa Perfumes,2021.0,women and men,woody | vanilla | sweet | oud | powdery | Next | Stay,Woodsy Notes and Agarwood (Oud),Sugar and Vanilla,"Agarwood (Oud), Sandalwood and Herbal Notes",2,"['woody', 'vanilla', 'sweet', 'oud', 'powdery', 'next', 'stay']",['woodsy notes and agarwood (oud)'],['sugar and vanilla'],"['agarwood (oud)', 'sandalwood and herbal notes']",woody woody woody woody vanilla vanilla vanilla sweet sweet oud powdery next stay,"Lattafa Perfumes women and men Ameer Al Oudh Intense Oud by Lattafa Perfumes is a Oriental fragrance for women and men. Ameer Al Oudh Intense Oud was launched in 2021. Top notes are Woodsy Notes and Agarwood (Oud); middle notes are Sugar and Vanilla; base notes are Agarwood (Oud), Sandalwood and Herbal Notes. woody woody woody woody vanilla vanilla vanilla sweet sweet oud powdery next stay woodsy notes and agarwood (oud) sugar and vanilla agarwood (oud) sandalwood and herbal notes",1,0,2,0,2,0,0,0,1,0,False,True,False,True,False,False,False,True,False,night,cold,date,300,1200,750.0,económico,22,0.125,3.67
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khamrah-Dukhan-104529.html,Khamrah Dukhan,"Khamrah Dukhan by Lattafa Perfumes is a Oriental fragrance for men. This is a new fragrance. Khamrah Dukhan was launched in 2025. Top notes are Spices, Pimento and Mandarin; middle notes are Incense, Labdanum, Orange Blossom and Patchouli; base notes are Praline, Tobacco, Amber, Tonka Bean and Benzoin.",Lattafa Perfumes,2025.0,men,amber | warm spicy | sweet | tobacco | balsamic | vanilla | smoky | Next | Stay,"Spices, Pimento and Mandarin","Incense, Labdanum, Orange Blossom and Patchouli","Praline, Tobacco, Amber, Tonka Bean and Benzoin",0,"['amber', 'warm spicy', 'sweet', 'tobacco', 'balsamic', 'vanilla', 'smoky', 'next', 'stay']","['spices', 'pimento and mandarin']","['incense', 'labdanum', 'orange blossom and patchouli']","['praline', 'tobacco', 'amber', 'tonka bean and benzoin']",amber amber amber amber warm spicy warm spicy warm spicy sweet sweet tobacco balsamic vanilla smoky next stay,"Lattafa Perfumes men Khamrah Dukhan by Lattafa Perfumes is a Oriental fragrance for men. This is a new fragrance. Khamrah Dukhan was launched in 2025. Top notes are Spices, Pimento and Mandarin; middle notes are Incense, Labdanum, Orange Blossom and Patchouli; base notes are Praline, Tobacco, Amber, Tonka Bean and Benzoin. amber amber amber amber warm spicy warm spicy warm spicy sweet sweet tobacco balsamic vanilla smoky next stay spices pimento and mandarin incense labdanum orange blossom and patchouli praline tobacco amber tonka bean and benzoin",2,0,1,0,1,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,1200,750.0,económico,23,0.083,3.58
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Opulent-Dubai-105609.html,Opulent Dubai,"Opulent Dubai by Lattafa Perfumes is a Oriental Floral fragrance for women and men. This is a new fragrance. Opulent Dubai was launched in 2025. Top notes are Mango, Grapefruit, Lemon and Ginger; middle notes are Jasmine, Cedarwood and Violet; base notes are Woodsy Notes, Ambergris, Benzoin and Oakmoss.",Lattafa Perfumes,2025.0,women and men,citrus | tropical | fruity | sweet | woody | fresh spicy | fresh | terpenic | aromatic | white floral,"Mango, Grapefruit, Lemon and Ginger","Jasmine, Cedarwood and Violet","Woodsy Notes, Ambergris, Benzoin and Oakmoss",2,"['citrus', 'tropical', 'fruity', 'sweet', 'woody', 'fresh spicy', 'fresh', 'terpenic', 'aromatic', 'white floral']","['mango', 'grapefruit', 'lemon and ginger']","['jasmine', 'cedarwood and violet']","['woodsy notes', 'ambergris', 'benzoin and oakmoss']",citrus citrus citrus citrus tropical tropical tropical fruity fruity sweet woody fresh spicy fresh terpenic aromatic white floral,"Lattafa Perfumes women and men Opulent Dubai by Lattafa Perfumes is a Oriental Floral fragrance for women and men. This is a new fragrance. Opulent Dubai was launched in 2025. Top notes are Mango, Grapefruit, Lemon and Ginger; middle notes are Jasmine, Cedarwood and Violet; base notes are Woodsy Notes, Ambergris, Benzoin and Oakmoss. citrus citrus citrus citrus tropical tropical tropical fruity fruity sweet woody fresh spicy fresh terpenic aromatic white floral mango grapefruit lemon and ginger jasmine cedarwood and violet woodsy notes ambergris benzoin and oakmoss",1,0,1,0,1,0,0,0,2,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",300,1200,750.0,económico,24,0.042,3.49
https://www.fragrantica.com/perfume/Lattafa-Perfumes/Noble-Blush-98937.html,Noble Blush,"Noble Blush by Lattafa Perfumes is a Floral Fruity Gourmand fragrance for women. This is a new fragrance. Noble Blush was launched in 2024. Top note is Rose Milk; middle notes are Meringue and Almond; base notes are Vanilla, Musk and Sandalwood.",Lattafa Perfumes,2024.0,women,sweet | powdery | almond | vanilla | musky | woody | nutty | fruity,Rose Milk,Meringue and Almond,"Vanilla, Musk and Sandalwood",1,"['sweet', 'powdery', 'almond', 'vanilla', 'musky', 'woody', 'nutty', 'fruity']",['rose milk'],['meringue and almond'],"['vanilla', 'musk and sandalwood']",sweet sweet sweet sweet powdery powdery powdery almond almond vanilla musky woody nutty fruity,"Lattafa Perfumes women Noble Blush by Lattafa Perfumes is a Floral Fruity Gourmand fragrance for women. This is a new fragrance. Noble Blush was launched in 2024. Top note is Rose Milk; middle notes are Meringue and Almond; base notes are Vanilla, Musk and Sandalwood. sweet sweet sweet sweet powdery powdery powdery almond almond vanilla musky woody nutty fruity rose milk meringue and almond vanilla musk and sandalwood",1,0,1,0,1,1,0,1,2,0,False,True,False,True,True,False,True,True,False,night,cold,"office, school, date",300,1200,750.0,económico,25,0.0,3.4
https://www.fragrantica.com/perfume/Dior/Sauvage-31861.html,Sauvage,"Sauvage by Dior is a Aromatic Fougere fragrance for men. Sauvage was launched in 2015. The nose behind this fragrance is François Demachy. Top notes are Calabrian bergamot and Pepper; middle notes are Sichuan Pepper, Lavender, Pink Pepper, Vetiver, Patchouli, Geranium and elemi; base notes are Ambroxan, Cedar and Labdanum.",Dior,2015.0,men,fresh spicy | amber | citrus | aromatic | musky | woody | lavender | herbal | warm spicy,Calabrian bergamot and Pepper,"Sichuan Pepper, Lavender, Pink Pepper, Vetiver, Patchouli, Geranium and elemi","Ambroxan, Cedar and Labdanum",0,"['fresh spicy', 'amber', 'citrus', 'aromatic', 'musky', 'woody', 'lavender', 'herbal', 'warm spicy']",['calabrian bergamot and pepper'],"['sichuan pepper', 'lavender', 'pink pepper', 'vetiver', 'patchouli', 'geranium and elemi']","['ambroxan', 'cedar and labdanum']",fresh spicy fresh spicy fresh spicy fresh spicy amber amber amber citrus citrus aromatic musky woody lavender herbal warm spicy,"Dior men Sauvage by Dior is a Aromatic Fougere fragrance for men. Sauvage was launched in 2015. The nose behind this fragrance is François Demachy. Top notes are Calabrian bergamot and Pepper; middle notes are Sichuan Pepper, Lavender, Pink Pepper, Vetiver, Patchouli, Geranium and elemi; base notes are Ambroxan, Cedar and Labdanum. fresh spicy fresh spicy fresh spicy fresh spicy amber amber amber citrus citrus aromatic musky woody lavender herbal warm spicy calabrian bergamot and pepper sichuan pepper lavender pink pepper vetiver patchouli geranium and elemi ambroxan cedar and labdanum",2,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,unspecified,unspecified,unspecified,2500,5500,4000.0,alto,1,1.0,4.9
https://www.fragrantica.com/perfume/Dior/Dior-Homme-Intense-2011-13016.html,Homme Intense 2011,"Dior Homme Intense 2011 by Dior is a Woody Floral Musk fragrance for men. Dior Homme Intense 2011 was launched in 2011. The nose behind this fragrance is François Demachy. Top note is Lavender; middle notes are Iris, Ambrette (Musk Mallow) and Pear; base notes are Virginia Cedar and Vetiver.",Dior,2011.0,men,iris | woody | powdery | earthy | aromatic | violet | floral | lavender | musky | fruity,Lavender,"Iris, Ambrette (Musk Mallow) and Pear",Virginia Cedar and Vetiver,0,"['iris', 'woody', 'powdery', 'earthy', 'aromatic', 'violet', 'floral', 'lavender', 'musky', 'fruity']",['lavender'],"['iris', 'ambrette (musk mallow) and pear']",['virginia cedar and vetiver'],iris iris iris iris woody woody woody powdery powdery earthy aromatic violet floral lavender musky fruity,"Dior men Dior Homme Intense 2011 by Dior is a Woody Floral Musk fragrance for men. Dior Homme Intense 2011 was launched in 2011. The nose behind this fragrance is François Demachy. Top note is Lavender; middle notes are Iris, Ambrette (Musk Mallow) and Pear; base notes are Virginia Cedar and Vetiver. iris iris iris iris woody woody woody powdery powdery earthy aromatic violet floral lavender musky fruity lavender iris ambrette (musk mallow) and pear virginia cedar and vetiver",1,0,0,0,1,1,0,0,1,1,False,False,False,True,True,False,False,True,True,unspecified,cold,"office, date, party",2500,5500,4000.0,alto,2,0.958,4.89
https://www.fragrantica.com/perfume/Dior/Sauvage-Elixir-68415.html,Sauvage Elixir,"Sauvage Elixir by Dior is a Aromatic fragrance for men. Sauvage Elixir was launched in 2021. The nose behind this fragrance is François Demachy. Top notes are Nutmeg, Cinnamon, Cardamom and Grapefruit; middle note is Lavender; base notes are Licorice, Sandalwood, Amber, Patchouli and Haitian Vetiver.",Dior,2021.0,men,warm spicy | fresh spicy | woody | aromatic | lavender | soft spicy | cinnamon | amber | powdery | balsamic,"Nutmeg, Cinnamon, Cardamom and Grapefruit",Lavender,"Licorice, Sandalwood, Amber, Patchouli and Haitian Vetiver",0,"['warm spicy', 'fresh spicy', 'woody', 'aromatic', 'lavender', 'soft spicy', 'cinnamon', 'amber', 'powdery', 'balsamic']","['nutmeg', 'cinnamon', 'cardamom and grapefruit']",['lavender'],"['licorice', 'sandalwood', 'amber', 'patchouli and haitian vetiver']",warm spicy warm spicy warm spicy warm spicy fresh spicy fresh spicy fresh spicy woody woody aromatic lavender soft spicy cinnamon amber powdery balsamic,"Dior men Sauvage Elixir by Dior is a Aromatic fragrance for men. Sauvage Elixir was launched in 2021. The nose behind this fragrance is François Demachy. Top notes are Nutmeg, Cinnamon, Cardamom and Grapefruit; middle note is Lavender; base notes are Licorice, Sandalwood, Amber, Patchouli and Haitian Vetiver. warm spicy warm spicy warm spicy warm spicy fresh spicy fresh spicy fresh spicy woody woody aromatic lavender soft spicy cinnamon amber powdery balsamic nutmeg cinnamon cardamom and grapefruit lavender licorice sandalwood amber patchouli and haitian vetiver",2,0,1,0,1,0,0,0,1,1,False,True,False,True,False,False,False,True,True,night,cold,"date, party",2500,5500,4000.0,alto,3,0.917,4.86
